Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.0568028687509833,-0.112992903048749,-0.000612834453217304,0.0463911545298874,GLM,500,20,0.05,0
0.0145289213719619,-0.0416611129257993,0.0707189556697231,0.922581716649118,EN,500,20,0.05,0
0.0355362859854906,-0.0206537483122707,0.0917263202832519,0.341312534522279,AEN,500,20,0.05,0
0.0446034458101332,-0.0115865884876286,0.100793480107895,0.162643543657441,RF,500,20,0.05,0
-0.0303002060724708,-0.0864437053839251,0.0258432932389835,0.484915157484367,GLM,100,0.5,0.05,0.3
0.0077730997793857,-0.0483703995320686,0.06391659909084,0.991601552236103,EN,100,0.5,0.05,0.3
0.178510859270669,0.122367359959215,0.234654358582123,1.59872115546023e-14,AEN,100,0.5,0.05,0.3
0.0127574989018915,-0.0433860004095624,0.0689009982133454,0.949774266978322,RF,100,0.5,0.05,0.3
-0.0542228282694645,-0.110387902917218,0.00194224637828862,0.0619349050629505,GLM,1000,10,0.1,0.3
0.0018504209926774,-0.0543146536550757,0.0580154956404305,0.999969806740442,EN,1000,10,0.1,0.3
0.108584717333209,0.0524196426854554,0.164749791980962,8.87210375088987e-06,AEN,1000,10,0.1,0.3
0.046518177574858,-0.00964689707289508,0.102683252222611,0.136171459539818,RF,1000,10,0.1,0.3
-0.0590406132631862,-0.115163718600091,-0.00291750792628129,0.0358689265938923,GLM,100,1,0.1,0.3
0.00915380763935902,-0.0469692976975459,0.065276912976264,0.984561440688735,EN,100,1,0.1,0.3
0.188060874741976,0.131937769405071,0.244183980078881,4.44089209850063e-16,AEN,100,1,0.1,0.3
0.0112288676936574,-0.0448942376432475,0.0673519730305623,0.967736837834411,RF,100,1,0.1,0.3
-0.0656870295545084,-0.121815828087122,-0.00955823102189537,0.0154899713461321,GLM,1000,1,0.01,0.6
0.000684339061832739,-0.0554444594707803,0.0568131375944458,0.99999943180156,EN,1000,1,0.01,0.6
0.102431773008411,0.046302974475798,0.158560571541024,2.9494672898478e-05,AEN,1000,1,0.01,0.6
0.0148467680276498,-0.0412820305049633,0.0709755665602629,0.916967701090972,RF,1000,1,0.01,0.6
-0.0808307215361831,-0.136955759271496,-0.02470568380087,0.0015951886847082,GLM,500,0.5,0.01,0.6
-0.000566506544765422,-0.0566915442800785,0.0555585311905477,0.999999733090963,EN,500,0.5,0.01,0.6
0.105699758505914,0.049574720770601,0.161824796241227,1.6053389772841e-05,AEN,500,0.5,0.01,0.6
0.00190043280371449,-0.0542246049315986,0.0580254705390276,0.999966420522251,RF,500,0.5,0.01,0.6
-0.0409502479806211,-0.0971043249931179,0.0152038290318756,0.223589337771004,GLM,100,0.5,0.05,0.6
0.00317242898709699,-0.0529816480253998,0.0593265059995937,0.999742604690071,EN,100,0.5,0.05,0.6
0.143206554975774,0.0870524779632768,0.19936063198827,1.9340571366655e-09,AEN,100,0.5,0.05,0.6
-0.0281472051362203,-0.0843012821487171,0.0280068718762764,0.550246288405483,RF,100,0.5,0.05,0.6
-0.0535614780587498,-0.109709567238306,0.00258661112080669,0.0665994041339381,GLM,1000,10,0.1,0.6
-0.00163697449580535,-0.0577850636753618,0.0545111146837511,0.999981479770738,EN,1000,10,0.1,0.6
0.0985642287035288,0.0424161395239724,0.154712317883085,7.10426033758704e-05,AEN,1000,10,0.1,0.6
0.0293920883146827,-0.0267560008648738,0.0855401774942392,0.512032848511292,RF,1000,10,0.1,0.6
-0.0708120270966807,-0.126978742600677,-0.0146453115926843,0.00779052803119074,GLM,100,1,0.1,0.6
0.011303958635083,-0.0448627568689135,0.0674706741390794,0.966969741375294,EN,100,1,0.1,0.6
0.186140328374908,0.129973612870911,0.242307043878904,1.33226762955019e-15,AEN,100,1,0.1,0.6
-0.00891509692273185,-0.0650818124267283,0.0472516185812646,0.985994064310171,RF,100,1,0.1,0.6
-0.0473344189966826,-0.103494450369593,0.00882561237622768,0.125956312941957,GLM,1000,1,0.01,0.95
-0.000925187622943302,-0.0570852189958536,0.055234843749967,0.999998103319295,EN,1000,1,0.01,0.95
0.110557674758943,0.0543976433860326,0.166717706131853,5.44097636068219e-06,AEN,1000,1,0.01,0.95
-0.0213475438830206,-0.0775075752559309,0.0348124874898897,0.759819507418445,RF,1000,1,0.01,0.95
-0.0241416416059856,-0.0805546039729958,0.0322713207610247,0.677717737256133,GLM,500,0.5,0.01,0.95
0.00502783901538384,-0.0515259655526346,0.0615816435834023,0.998454707122806,EN,500,0.5,0.01,0.95
0.124572818061054,0.0681598556940434,0.180985780428064,2.00008807405005e-07,AEN,500,0.5,0.01,0.95
-0.0192945797160654,-0.0757075420830756,0.0371183826509448,0.818473538347482,RF,500,0.5,0.01,0.95
0.127639661592963,0.0709011235564912,0.184378199629434,1.12066007029732e-07,GLM,100,0.5,0.05,0.95
-0.000697678750875202,-0.0580122573225893,0.0566168998208389,0.999999427280771,EN,100,0.5,0.05,0.95
0.176169696649676,0.118855118077962,0.23348427522139,8.29336599394992e-14,AEN,100,0.5,0.05,0.95
-0.0528454257530596,-0.109583963789531,0.00389311228341189,0.0760838216941705,RF,100,0.5,0.05,0.95
-0.0449714239236781,-0.101151817400489,0.0112089695531329,0.157197708783798,GLM,1000,10,0.1,0.95
0.00116954712503919,-0.0550108463517718,0.0573499406018502,0.999995161641976,EN,1000,10,0.1,0.95
0.0887482608129656,0.0325678673361546,0.144928654289777,0.000414267195173457,AEN,1000,10,0.1,0.95
-0.00791879926366196,-0.0640991927404729,0.048261594213149,0.990994036753641,RF,1000,10,0.1,0.95
0.00204290602615309,-0.054115259096665,0.0582010711489712,0.999955211523996,GLM,100,1,0.1,0.95
-0.00345674481332836,-0.0596149099361465,0.0527014203094898,0.999638538424097,EN,100,1,0.1,0.95
0.176302179128245,0.120144014005427,0.232460344251063,3.00870439673417e-14,AEN,100,1,0.1,0.95
-0.0662853051896327,-0.122443470312451,-0.0101271400668146,0.0144346806992427,RF,100,1,0.1,0.95
-0.0432236659226876,-0.0994038980464092,0.0129565662010341,0.183996958420737,GLM,5000,20,0.05,0
0.00202824767259285,-0.0541519844511288,0.0582084797963145,0.999956477986069,EN,5000,20,0.05,0
0.0676709304599667,0.011490698336245,0.123851162583688,0.011923064422849,AEN,5000,20,0.05,0
0.0740111016359181,0.0178308695121965,0.13019133375964,0.00477552179274809,RF,5000,20,0.05,0
-0.0411873241457912,-0.0973399985250614,0.0149653502334789,0.21926871997654,GLM,5000,20,0.05,0.3
0.00119006759031032,-0.0549626067889598,0.0573427419695805,0.999994813540965,EN,5000,20,0.05,0.3
0.0676473724932066,0.0114946981139365,0.123800046872477,0.0119349269872127,AEN,5000,20,0.05,0.3
0.0714057724142942,0.0152530980350241,0.127558446793564,0.00719333011424161,RF,5000,20,0.05,0.3
-0.0385234532466995,-0.0946942410233709,0.0176473345299719,0.272284397387512,GLM,5000,20,0.05,0.6
-0.00110132201344348,-0.0572721097901149,0.0550694657632279,0.999996194430589,EN,5000,20,0.05,0.6
0.0713853532980072,0.0152145655213357,0.127556141074679,0.00701826635503888,AEN,5000,20,0.05,0.6
0.0481550793466245,-0.00801570843004693,0.104325867123296,0.1163291163216,RF,5000,20,0.05,0.6
-0.0247729540415123,-0.0809048324184377,0.0313589243354132,0.655769924215637,GLM,5000,20,0.05,0.95
0.0021572924515017,-0.0539745859254237,0.0582891708284271,0.999944359756646,EN,5000,20,0.05,0.95
0.0269231387588268,-0.0292087396180986,0.0830550171357522,0.588250130722484,AEN,5000,20,0.05,0.95
0.00346987583782582,-0.0526620025390996,0.0596017542147512,0.999633081831421,RF,5000,20,0.05,0.95
-0.0692761611617462,-0.125425009606451,-0.0131273127170415,0.00936264363101247,GLM,1000,0.5,0.01,0
0.00358726154184064,-0.052561586902864,0.0597361099865453,0.999581548437185,EN,1000,0.5,0.01,0
0.152714838627284,0.0965659901825794,0.208863687071989,6.22657481130773e-11,AEN,1000,0.5,0.01,0
0.206318687642927,0.150169839198222,0.262467536087631,0,RF,1000,0.5,0.01,0
0.133869443858107,0.0777276729570525,0.190011214759161,2.14698058220719e-08,GLM,100,0.5,0.1,0
0.0118956269625017,-0.0442461439385527,0.0680373978635561,0.960658966333431,EN,100,0.5,0.1,0
0.256517563543686,0.199943372100672,0.3130917549867,0,AEN,100,0.5,0.1,0
0.13486714933812,0.0787253784370652,0.191008920239174,1.31840869332933e-08,RF,100,0.5,0.1,0
-0.0675545892463268,-0.123723588330838,-0.0113855901618159,0.0121431572181896,GLM,1000,0.5,0.01,0.3
-0.00176758254930576,-0.0579365816338167,0.0544014165352052,0.999974845900246,EN,1000,0.5,0.01,0.3
0.151470151197292,0.0953011521127815,0.207639150281803,9.55038825800614e-10,AEN,1000,0.5,0.01,0.3
0.185321280751949,0.129152281667438,0.24149027983646,1.4432899320127e-15,RF,1000,0.5,0.01,0.3
0.127101724656448,0.0709133665545829,0.183290082758313,1.09912246637478e-07,GLM,100,0.5,0.1,0.3
-0.0140753506027845,-0.0702637087046496,0.0421130074990805,0.930597537958103,EN,100,0.5,0.1,0.3
0.233659514324166,0.176736636705882,0.290582391942451,0,AEN,100,0.5,0.1,0.3
0.0790649470838611,0.022876588981996,0.135253305185726,0.00220703122070431,RF,100,0.5,0.1,0.3
-0.0587720614100177,-0.114904833599774,-0.00263928922026142,0.0368984916745824,GLM,1000,0.5,0.01,0.6
0.00410631811678214,-0.0520264540729741,0.0602390903065384,0.999287253302685,EN,1000,0.5,0.01,0.6
0.136460036483692,0.0803272642939355,0.192592808673448,1.29497398360101e-08,AEN,1000,0.5,0.01,0.6
0.117193147398831,0.0610603752090748,0.173325919588587,1.14860983202458e-06,RF,1000,0.5,0.01,0.6
0.146517517853927,0.0903479063384083,0.202687129369446,8.55062021187791e-10,GLM,100,0.5,0.1,0.6
0.00958200775965062,-0.046587603755868,0.0657516192751693,0.981842878204694,EN,100,0.5,0.1,0.6
0.16221603038632,0.105464334810987,0.218967725961652,9.51139167426618e-12,AEN,100,0.5,0.1,0.6
0.0118461157184296,-0.044323495797089,0.0680157272339483,0.96127408830911,RF,100,0.5,0.1,0.6
-0.0282550345676916,-0.0843948997834922,0.027884830648109,0.546928060098196,GLM,1000,0.5,0.01,0.95
0.000123344834820016,-0.0560165203809806,0.0562632100506206,0.999999999399801,EN,1000,0.5,0.01,0.95
0.0913690322384855,0.0352291670226849,0.147508897454286,0.00026578968551727,AEN,1000,0.5,0.01,0.95
-0.0144130092304977,-0.0705528744462983,0.0417268559853029,0.924571480635408,RF,1000,0.5,0.01,0.95
0.238021980575635,0.181888801269361,0.294155159881909,0,GLM,100,0.5,0.1,0.95
0.00341435548179553,-0.0527188238244783,0.0595475347880693,0.999656764943343,EN,100,0.5,0.1,0.95
0.127932126035084,0.0715132798492683,0.1843509722209,1.14694128416915e-07,AEN,100,0.5,0.1,0.95
-0.0739383079240877,-0.130071487230362,-0.0178051286178139,0.00482896113522902,RF,100,0.5,0.1,0.95
-0.0460781916795655,-0.102205417165057,0.0100490338059263,0.141867116690186,GLM,5000,10,0.05,0
-0.000350238158200455,-0.0564774636436923,0.0557769873272914,0.999999960990423,EN,5000,10,0.05,0
0.0503601214499917,-0.00576710403550013,0.106487346935484,0.0934352342802943,AEN,5000,10,0.05,0
0.218348269828653,0.162221044343161,0.274475495314145,0,RF,5000,10,0.05,0
-0.0663551697160685,-0.122514773113615,-0.0101955663185223,0.0140784454153072,GLM,500,1,0.05,0
-0.000382911518445272,-0.0565425149159915,0.0557766918791009,0.999999944269867,EN,500,1,0.05,0
0.212006483808748,0.155846880411202,0.268166087206294,0,AEN,500,1,0.05,0
0.250902618548579,0.194743015151033,0.307062221946125,0,RF,500,1,0.05,0
-0.0457531046905042,-0.101890148737035,0.0103839393560266,0.146272966458621,GLM,5000,20,0.1,0
-0.000557556904073442,-0.0566946009506042,0.0555794871424574,0.999999749556773,EN,5000,20,0.1,0
0.0474338869898715,-0.0087031570566593,0.103570931036402,0.124782938188298,AEN,5000,20,0.1,0
0.217048374707203,0.160911330660672,0.273185418753734,0,RF,5000,20,0.1,0
-0.0408932805383095,-0.0970621007694663,0.0152755396928472,0.224638554875532,GLM,5000,10,0.05,0.3
0.00213875377299866,-0.0540300664581581,0.0583075740041554,0.999946239207377,EN,5000,10,0.05,0.3
0.0613312934792676,0.00516247324811085,0.117500113710424,0.0270447938788527,AEN,5000,10,0.05,0.3
0.200941359840533,0.144772539609376,0.25711018007169,0,RF,5000,10,0.05,0.3
-0.0608892482659259,-0.117045402105236,-0.00473309442661585,0.0285253608381333,GLM,500,1,0.05,0.3
0.000284233413756052,-0.055871920425554,0.0564403872530661,0.999999983077885,EN,500,1,0.05,0.3
0.224857323039045,0.168701169199735,0.281013476878355,0,AEN,500,1,0.05,0.3
0.219337882437289,0.163181728597979,0.275494036276599,0,RF,500,1,0.05,0.3
-0.0396194806729288,-0.0957334801173749,0.0164945187715174,0.249516132469641,GLM,5000,20,0.1,0.3
0.000948175333279511,-0.0551658241111666,0.0570621747777256,0.999997907853943,EN,5000,20,0.1,0.3
0.0611979320191792,0.00508393257473309,0.117311931463625,0.0276228933888715,AEN,5000,20,0.1,0.3
0.197319340226879,0.141205340782433,0.253433339671325,0,RF,5000,20,0.1,0.3
-0.0330102099154027,-0.0891483062334369,0.0231278864026315,0.407298951360574,GLM,5000,10,0.05,0.6
0.00100217727557583,-0.0551359190424584,0.05714027359361,0.9999973895034,EN,5000,10,0.05,0.6
0.0728673871238568,0.0167292908058226,0.129005483441891,0.00557361346589702,AEN,5000,10,0.05,0.6
0.140470488929753,0.0843323926117187,0.196608585247787,2.58862153934558e-09,RF,5000,10,0.05,0.6
-0.0501679033725847,-0.106292158074075,0.00595635132890583,0.0950510757127292,GLM,500,1,0.05,0.6
-0.00222075062805238,-0.0583450053295429,0.0539035040734381,0.999937553309035,EN,500,1,0.05,0.6
0.159097040328074,0.102972785626583,0.215221295029564,5.15039122461758e-11,AEN,500,1,0.05,0.6
0.150341786850509,0.0942175321490184,0.206466041551999,1.86553550385327e-10,RF,500,1,0.05,0.6
-0.0344156512336414,-0.0905782756398524,0.0217469731725696,0.369760207307995,GLM,5000,20,0.1,0.6
-0.000103611658544667,-0.0562662360647557,0.0560590127476664,0.999999999701152,EN,5000,20,0.1,0.6
0.0652567420921497,0.00909411768593869,0.121419366498361,0.0163631083470236,AEN,5000,20,0.1,0.6
0.150131330296304,0.0939687058900926,0.206293954702515,2.8955648989637e-10,RF,5000,20,0.1,0.6
-0.0202957489900943,-0.0764424079660863,0.0358509099858976,0.789792322988329,GLM,5000,10,0.05,0.95
0.000286618818892581,-0.0558600401570994,0.0564332777948846,0.999999982502684,EN,5000,10,0.05,0.95
0.0332633883347567,-0.0228832706412352,0.0894100473107487,0.400393222219819,AEN,5000,10,0.05,0.95
0.0218829550073704,-0.0342637039686216,0.0780296139833623,0.744090612446943,RF,5000,10,0.05,0.95
-0.0323817070011646,-0.0885245050025284,0.0237610910001992,0.424746945192191,GLM,500,1,0.05,0.95
-0.00306376260258945,-0.0592065606039532,0.0530790353987743,0.999775795851314,EN,500,1,0.05,0.95
0.109021909592592,0.0528791115912281,0.165164707593956,8.97161876300956e-06,AEN,500,1,0.05,0.95
-0.0237558412494745,-0.0798986392508383,0.0323869567518893,0.687334040741265,RF,500,1,0.05,0.95
-0.0201229573133251,-0.0762666457766664,0.0360207311500161,0.794577681227394,GLM,5000,20,0.1,0.95
0.000415558361634816,-0.0557281301017064,0.0565592468249761,0.999999922696068,EN,5000,20,0.1,0.95
0.0352551607955148,-0.0208885276678265,0.091398849258856,0.348334019911454,AEN,5000,20,0.1,0.95
0.0229837187340053,-0.033159969729336,0.0791274071973465,0.711066864814218,RF,5000,20,0.1,0.95
-0.0500121267681278,-0.106129319722302,0.0061050661860461,0.0966272821507143,GLM,5000,1,0.01,0
0.000135642647415724,-0.0559815503067582,0.0562528356015897,0.999999999122204,EN,5000,1,0.01,0
0.0789648058484156,0.0228476128942417,0.13508199880259,0.00230164892392593,AEN,5000,1,0.01,0
0.405918055595222,0.349800862641048,0.462035248549396,0,RF,5000,1,0.01,0
-0.0562247524444233,-0.112355483887929,-9.40210009175574e-05,0.0495527445966862,GLM,1000,1,0.05,0
0.00139451396432888,-0.0547362174791768,0.0575252454078346,0.99999023182935,EN,1000,1,0.05,0
0.194211407515418,0.138080676071912,0.250342138958923,1.11022302462516e-16,AEN,1000,1,0.05,0
0.403523272022088,0.347392540578582,0.459654003465593,0,RF,1000,1,0.05,0
0.0362855294589666,-0.0198883563743057,0.0924594152922389,0.323351372135818,GLM,500,0.5,0.05,0
-0.00338141545831994,-0.0595553012915922,0.0527924703749524,0.999670167402089,EN,500,0.5,0.05,0
0.249597872420099,0.19299131868615,0.306204426154047,0,AEN,500,0.5,0.05,0
0.404356461408636,0.348182575575364,0.460530347241909,0,RF,500,0.5,0.05,0
